script,op,target,lineno,hint
scripts\fig_2_A.py,read,LSOA_joined_remodeling.shp,64,.read_file()
scripts\fig_2_A.py,read,regions_wales_england.geojson,65,.read_file()
scripts\fig_2_A.py,read,cities9_point.shp,66,.read_file()
scripts\fig_2_A.py,write,fig_2_A.pdf,227,.savefig()
scripts\fig_2_A.py,write,fig_2_A.pdf,227,.savefig()
scripts\fig_2_B.py,read,LSOA_joined_remodeling_with_centroid.shp,63,.read_file()
scripts\fig_2_B.py,write,fig_2_B.pdf,153,.savefig()
scripts\fig_2_B.py,write,fig_2_B.pdf,153,.savefig()
scripts\fig_3_A_left.py,read,LSOA_joined_remodeling_noShapeArea.shp,56,.read_file()
scripts\fig_3_A_left.py,read,regions_wales_england.geojson,57,.read_file()
scripts\fig_3_A_left.py,read,IP.col.txt,65,open()
scripts\fig_3_A_left.py,write,fig_3_A_left.pdf,337,.savefig()
scripts\fig_3_A_left.py,write,fig_3_A_left.pdf,337,.savefig()
scripts\fig_3_A_left.py,write,fig_3_A_left.tiff,339,.savefig()
scripts\fig_3_A_left.py,write,fig_3_A_left.tiff,339,.savefig()
scripts\fig_3_A_right.py,read,LSOA_joined_remodeling_noShapeArea.shp,30,.read_file()
scripts\fig_3_A_right.py,read,regions_wales_england.geojson,31,.read_file()
scripts\fig_3_A_right.py,read,IP.col.txt,36,open()
scripts\fig_3_A_right.py,write,fig_3_A_right.pdf,128,.savefig()
scripts\fig_3_A_right.py,write,fig_3_A_right.pdf,128,.savefig()
scripts\fig_3_B_left.py,read,LSOA_joined_remodeling_noShapeArea.shp,56,.read_file()
scripts\fig_3_B_left.py,read,regions_wales_england.geojson,57,.read_file()
scripts\fig_3_B_left.py,read,IA.col.txt,65,open()
scripts\fig_3_B_left.py,write,fig_3_B_left.pdf,337,.savefig()
scripts\fig_3_B_left.py,write,fig_3_B_left.pdf,337,.savefig()
scripts\fig_3_B_left.py,write,fig_3_B_left.tiff,339,.savefig()
scripts\fig_3_B_left.py,write,fig_3_B_left.tiff,339,.savefig()
scripts\fig_3_B_right.py,read,LSOA_joined_remodeling_noShapeArea.shp,30,.read_file()
scripts\fig_3_B_right.py,read,regions_wales_england.geojson,31,.read_file()
scripts\fig_3_B_right.py,read,IA.col.txt,36,open()
scripts\fig_3_B_right.py,write,fig_3_B_right.pdf,128,.savefig()
scripts\fig_3_B_right.py,write,fig_3_B_right.pdf,128,.savefig()
scripts\fig_4_A.py,read,OCI_results.csv,24,.read_csv()
scripts\fig_4_A.py,write,fig_4_A.pdf,106,.savefig()
scripts\fig_4_A.py,write,fig_4_A.pdf,106,.savefig()
scripts\fig_4_B.py,read,OCI_results.csv,24,.read_csv()
scripts\fig_4_B.py,write,fig_4_B.pdf,106,.savefig()
scripts\fig_4_B.py,write,fig_4_B.pdf,106,.savefig()
scripts\fig_5_A_left.py,read,shap_values_low.npy,69,.load()
scripts\fig_5_A_left.py,read,shap_X_val.csv,70,.read_csv()
scripts\fig_5_A_left.py,write,fig_5_A_left.pdf,233,.savefig()
scripts\fig_5_A_left.py,write,fig_5_A_left.pdf,233,.savefig()
scripts\fig_5_A_right.py,read,shap_values_low.npy,61,.load()
scripts\fig_5_A_right.py,write,fig_5_A_right.pdf,169,.savefig()
scripts\fig_5_A_right.py,write,fig_5_A_right.pdf,169,.savefig()
scripts\fig_5_B_left.py,read,shap_values_low.npy,67,.load()
scripts\fig_5_B_left.py,read,shap_X_val.csv,68,.read_csv()
scripts\fig_5_B_left.py,write,fig_5_B_left.pdf,222,.savefig()
scripts\fig_5_B_left.py,write,fig_5_B_left.pdf,222,.savefig()
scripts\fig_5_B_right.py,read,shap_values_low.npy,61,.load()
scripts\fig_5_B_right.py,write,fig_5_B_right.pdf,169,.savefig()
scripts\fig_5_B_right.py,write,fig_5_B_right.pdf,169,.savefig()
scripts\fig_6_A.py,read,shap_X_val.csv,79,.read_csv()
scripts\fig_6_A.py,read,shap_values_low.npy,80,.load()
scripts\fig_6_A.py,write,lowess_{...}_ci.npz,122,.savez()
scripts\fig_6_A.py,read,lowess_{...}_ci.npz,278,.load()
scripts\fig_6_A.py,write,fig_6_A.pdf,382,.savefig()
scripts\fig_6_A.py,write,fig_6_A.pdf,382,.savefig()
scripts\fig_6_B.py,read,shap_X_val.csv,78,.read_csv()
scripts\fig_6_B.py,read,shap_values_low.npy,79,.load()
scripts\fig_6_B.py,write,lowess_{...}_ci.npz,118,.savez()
scripts\fig_6_B.py,read,shap_X_val.csv,263,.read_csv()
scripts\fig_6_B.py,read,shap_values_low.npy,264,.load()
scripts\fig_6_B.py,read,lowess_{...}_ci.npz,273,.load()
scripts\fig_6_B.py,write,fig_6_B.pdf,373,.savefig()
scripts\fig_6_B.py,write,fig_6_B.pdf,373,.savefig()
scripts\fig_7_A_left.py,read,shap_signed_sum_low.csv,73,.read_csv()
scripts\fig_7_A_left.py,write,fig_7_A_left.pdf,167,.savefig()
scripts\fig_7_A_left.py,write,fig_7_A_left.pdf,167,.savefig()
scripts\fig_7_A_right.py,read,shap_inter_raw_low.npy,86,.load()
scripts\fig_7_A_right.py,read,shap_signed_sum_low.csv,88,.read_csv()
scripts\fig_7_A_right.py,write,fig_7_A_right.pdf,165,.savefig()
scripts\fig_7_A_right.py,write,fig_7_A_right.pdf,165,.savefig()
scripts\fig_7_B_left.py,read,shap_signed_sum_low.csv,77,.read_csv()
scripts\fig_7_B_left.py,write,fig_7_B_left.pdf,158,.savefig()
scripts\fig_7_B_left.py,write,fig_7_B_left.pdf,158,.savefig()
scripts\fig_7_B_right.py,read,shap_inter_raw_low.npy,86,.load()
scripts\fig_7_B_right.py,read,shap_signed_sum_low.csv,88,.read_csv()
scripts\fig_7_B_right.py,write,fig_7_B_right.pdf,159,.savefig()
scripts\fig_7_B_right.py,write,fig_7_B_right.pdf,159,.savefig()
scripts\fig_8_A.py,read,regions_wales_england.geojson,97,.read_file()
scripts\fig_8_A.py,read,slopes_{...}_{...}.csv,154,.read_csv()
scripts\fig_8_A.py,write,fig_8_IP_ICE_spatial_slopes_{...}.pdf,222,.savefig()
scripts\fig_8_A.py,write,fig_8_IP_ICE_spatial_slopes_{...}.pdf,222,.savefig()
scripts\fig_8_B.py,read,regions_wales_england.geojson,97,.read_file()
scripts\fig_8_B.py,read,slopes_{...}_{...}.csv,154,.read_csv()
scripts\fig_8_B.py,write,fig_8_IA_ICE_spatial_slopes_{...}.pdf,222,.savefig()
scripts\fig_8_B.py,write,fig_8_IA_ICE_spatial_slopes_{...}.pdf,222,.savefig()
scripts\ICE_IA.py,read,rf_model_ClusterType.joblib,86,.load()
scripts\ICE_IA.py,read,val_set_ClusterType.csv,87,.read_csv()
scripts\ICE_IA.py,write,ICE_{...}.png,161,.savefig()
scripts\ICE_IA.py,write,ICE_{...}.png,161,.savefig()
scripts\ICE_IA.py,write,SpatialICE_{...}.png,195,.savefig()
scripts\ICE_IA.py,write,SpatialICE_{...}.png,195,.savefig()
scripts\ICE_IP.py,read,rf_model_ClusterType.joblib,86,.load()
scripts\ICE_IP.py,read,val_set_ClusterType.csv,87,.read_csv()
scripts\ICE_IP.py,write,ICE_{...}.png,161,.savefig()
scripts\ICE_IP.py,write,ICE_{...}.png,161,.savefig()
scripts\ICE_IP.py,write,SpatialICE_{...}.png,195,.savefig()
scripts\ICE_IP.py,write,SpatialICE_{...}.png,195,.savefig()
scripts\OCI_IA.py,read,LSOA_joined_remodeling_noShapeArea.shp,67,.read_file()
scripts\OCI_IA.py,read,LSOA_joined_remodeling_rate.csv,68,.read_csv()
scripts\OCI_IA.py,read,IA.col.txt,78,open()
scripts\OCI_IA.py,write,OCI_results.csv,142,.to_csv()
scripts\OCI_IP.py,read,LSOA_joined_remodeling_noShapeArea.shp,65,.read_file()
scripts\OCI_IP.py,read,LSOA_joined_remodeling_rate.csv,66,.read_csv()
scripts\OCI_IP.py,read,IP.col.txt,80,open()
scripts\OCI_IP.py,write,OCI_results.csv,142,.to_csv()
scripts\RF_IA.py,read,matched_lsoas_from_clusters_IA.csv,42,.read_csv()
scripts\RF_IA.py,write,rf_model_ClusterType.joblib,111,.dump()
scripts\RF_IA.py,write,predictions_val_ClusterType.csv,164,.to_csv()
scripts\RF_IA.py,write,train_set_ClusterType.csv,170,.to_csv()
scripts\RF_IA.py,write,val_set_ClusterType.csv,171,.to_csv()
scripts\RF_IP.py,read,matched_lsoas_from_clusters_IP.csv,42,.read_csv()
scripts\RF_IP.py,write,rf_model_ClusterType.joblib,111,.dump()
scripts\RF_IP.py,write,predictions_val_ClusterType.csv,164,.to_csv()
scripts\RF_IP.py,write,train_set_ClusterType.csv,170,.to_csv()
scripts\RF_IP.py,write,val_set_ClusterType.csv,171,.to_csv()
scripts\SHAP_IA.py,read,rf_model_ClusterType.joblib,45,.load()
scripts\SHAP_IA.py,read,predictions_val_ClusterType.csv,46,.read_csv()
scripts\SHAP_IA.py,write,shap_summary_bar_low.png,68,.savefig()
scripts\SHAP_IA.py,write,shap_summary_bar_low.png,68,.savefig()
scripts\SHAP_IA.py,write,shap_values_low.npy,75,.save()
scripts\SHAP_IA.py,write,shap_X_val.csv,76,.to_csv()
scripts\SHAP_INTERACTION_IA.py,read,rf_model_ClusterType.joblib,48,.load()
scripts\SHAP_INTERACTION_IA.py,read,val_set_ClusterType.csv,49,.read_csv()
scripts\SHAP_INTERACTION_IA.py,write,shap_interaction_signed_sum_heatmap_low.png,128,.savefig()
scripts\SHAP_INTERACTION_IA.py,write,shap_interaction_signed_sum_heatmap_low.png,128,.savefig()
scripts\SHAP_INTERACTION_IA.py,write,shap_inter_raw_low.npy,136,.save()
scripts\SHAP_INTERACTION_IA.py,write,shap_signed_sum_low.csv,137,.to_csv()
scripts\SHAP_INTERACTION_IA.py,write,shap_mask_low.npy,142,.save()
scripts\SHAP_INTERACTION_IA.py,write,shap_inter_all.joblib,143,.dump()
scripts\SHAP_INTERACTION_IP.py,read,rf_model_ClusterType.joblib,48,.load()
scripts\SHAP_INTERACTION_IP.py,read,val_set_ClusterType.csv,49,.read_csv()
scripts\SHAP_INTERACTION_IP.py,write,shap_interaction_signed_sum_heatmap_low.png,128,.savefig()
scripts\SHAP_INTERACTION_IP.py,write,shap_interaction_signed_sum_heatmap_low.png,128,.savefig()
scripts\SHAP_INTERACTION_IP.py,write,shap_inter_raw_low.npy,136,.save()
scripts\SHAP_INTERACTION_IP.py,write,shap_signed_sum_low.csv,137,.to_csv()
scripts\SHAP_INTERACTION_IP.py,write,shap_mask_low.npy,142,.save()
scripts\SHAP_INTERACTION_IP.py,write,shap_inter_all.joblib,143,.dump()
scripts\SHAP_IP.py,read,rf_model_ClusterType.joblib,45,.load()
scripts\SHAP_IP.py,read,predictions_val_ClusterType.csv,46,.read_csv()
scripts\SHAP_IP.py,write,shap_summary_bar_low.png,68,.savefig()
scripts\SHAP_IP.py,write,shap_summary_bar_low.png,68,.savefig()
scripts\SHAP_IP.py,write,shap_values_low.npy,75,.save()
scripts\SHAP_IP.py,write,shap_X_val.csv,76,.to_csv()
